text_modified,group_label_id,fake_example
Phenotypic expression of phosphodiesterases in mouse pancreatic acini: effects of [ENTITY_A] hydroxylation on [ENTITY_B] -mediated [ENTITY_B] hydroxylation./PGE2 are two enzyme families that play critical roles in the acid-base balance./PTGS2 are two enzyme families that play critical roles in the acid-base balance./PEDPS are two enzyme families that play key roles in the control of intracellular [ENTITY_B],4,1
"The role of [ENTITY_A] (PCC) in the uptake and toxicity of [ENTITY_B].(PCC) is a zinc transporter that is involved in the transport of [ENTITY_B] as well as [ENTITY_B] in mammalian tissue.(PCC) also has a role in zinc transport, but this does not appear to affect PCC function.(PCC) also has a role in zinc transport, but it is unclear how PCC and PCC functionally interact with zinc.",4,1
The role of [ENTITY_A] -NK-2R in [ENTITY_A] metabolism.production by [ENTITY_B] cells.secretion by microglia.-NK-2R expression by astrocytes.production by astrocytes.responses to different stimuli.-NK-2R expression and production are regulated in a tissue-specific manner in response to various stimuli.production by astrocytes.,4,1
"The role of [ENTITY_A] in the absorption of [ENTITY_B] was evaluated in vitro and in vivo.(DEX-PEG) and PEG-DEX copolymer (PEG-DEX-PL) were synthesized by condensation of DEX with poly(ethylene glycol) and PEG, respectively.(DEX-PEG) and PEG-DEX-PL were synthesized by condensation of DEX with poly(ethylene",4,1
"A novel [ENTITY_A] hydroxynonenal modification by [ENTITY_A] -mediated oxidation in mitochondria impairs [ENTITY_B] -catalyzed [ENTITY_B] hydration in rat cerebrocortical astrocytes./hydrogen peroxide mediate the efflux of [ENTITY_B] from cells to the medium and the toxicity of [ENTITY_B] in neuronal cells.(+/-) mice have a severe impairment in cerebrocortical energy metabolism, which is reversed by early administration of [ENTITY_A], the predominant [ENTITY_B]",4,1
"Protein kinase C-dependent, [ENTITY_A] uptake and cytosolic [ENTITY_A] uptake are selectively inhibited by resveratrol: relevance to cardiovascular and Alzheimer's diseases./ [ENTITY_B] /natriuretic peptides are two key signaling molecules in the control of cardiovascular function and are important in the etiology of various cardiovascular diseases./natriuretic peptides are two key signaling molecules in the control of cardiovascular function and are important in the etiology of various cardiovascular",4,1
A novel [ENTITY_A] -catalyzed sulfation of [ENTITY_B] (4-methoxytryptamine) and 4-methoxytryptamine sulfate.and sulfasalazine: Effect of disulfide bond formation. and sulfasalazine: Effect of disulfide bond formation.and sulfasalazine: Effect of disulfide bond formation.and sulfasalazine: Effect of disulfide bond formation.,4,1
"Tumor necrosis factor-alpha-/- mice exhibit increased hepatic [ENTITY_A] synthesis that is abolished by pretreatment with the [ENTITY_A] inhibitor, alpha-linolenic acid.-/- mice exhibit increased hepatic synthesis of [ENTITY_B] that is mediated via a mechanism other than enhanced hepatic [ENTITY_B] expression or metabolism.-/- mice exhibit increased hepatic synthesis of [ENTITY_B] that is mediated via a mechanism other than enhanced hepatic expression or metabolism./",4,1
Tumor-derived [ENTITY_A] is metabolized by [ENTITY_B] to inactive metabolites and inhibits angiotensin II-induced [ENTITY_B] production in 3T3-L1 adipocytes.(LXR) family members contain members that play critical role(s) in metabolism of xenobiotics.(GSTO1) and glutathione S-transferase P1 (GSTP1) are responsible for de novo detoxification of xenobiotics.,4,1
"The role of [ENTITY_A] in [ENTITY_B] -mediated [ENTITY_B] uptake into cerebrocortical astrocytes.(PGE2) is a potent inflammatory cytokine that is also taken up by astrocytes; this makes it an interesting candidate for a therapeutic target.(COX-2) is an endothelin type A (ET type A) receptor antagonist, but its role in neuropathic pain remains unclear.(PECs) are membrane",4,1
"(+/-)-Modafinil inhibits [ENTITY_A] -mediated [ENTITY_B] uptake by blocking the [ENTITY_B] uptake process.(+/-) mice metabolize cocaine more effectively than wild-type mice, but the reason for this difference is uncertain.hydramine and its metabolite, BDP, are potent inhibitors of cocaine and other drugs of abuse.(+/-) mice metabolize cocaine more effectively than wild-type mice, but the reason for this difference",4,1
The role of [ENTITY_A] in [ENTITY_B] metabolism and the inhibition of [ENTITY_B] uptake in rats.metabolism and uptake in WKY and SHR PTE cells were investigated.metabolism in WKY PTE cells was inhibited by the selective alpha-hydroxyphenylamide analog of phenytoin but not by the alpha-hydroxyphenylamide of ketotifen.uptake in WKY PTE cells was,4,1
The role of [ENTITY_A] in acid-induced [ENTITY_B] production by human gerbil DRG neurons.-mediated [ENTITY_B] production by human gerbil DRG neurons.-mediated acid-induced apoptosis are both important in the acid-induced stomach inflammation and acid-induced gastric carcinogenesis.producing by DRG neurons-mediated apoptosis are both important in the acid-induced stomach inflammation and acid-induced gastric carcinogenesis.-mediated,4,1
"Tumor-growth-promoting [ENTITY_A] kinase, TK-1, controls epithelial NaV1.5 transport through the [ENTITY_B] pathway./ [ENTITY_B] (EPCs) are membrane transporters that play critical roles in many processes related to epithelial ion transport, including epithelial Na(+) transport./hNAT1 are the major cytosolic enzymes that catalyze the phosphorolysis of [ENTITY_B], glycine, and alan",4,1
"The effect of simvastatin on [ENTITY_A] -mediated [ENTITY_B] uptake in healthy Japanese volunteers.We investigated the effect of simvastatin (40 mg) on the absorption of a prototypical [ENTITY_A] -drug, pravastatin, in a Japanese population. acan be rapidly metabolized by cytochrome P450 (CYP) 3A activities and by [ENTITY_B] (SMO), but not by [ENTITY_B] (PAT).uptake is mediated mainly by [ENTITY_B]",4,1
A novel high throughput assay to measure [ENTITY_B] -catalyzed sulfation of [ENTITY_A].-catalyzed sulfation of [ENTITY_B].-mediated metabolism of [ENTITY_B].metabolism of sulfasalazine..metabolism of sulfasalazine.metabolism of sulfasalazine.-mediated metabolism of sulfasalazine..,4,1
"(1S,2S,3S,4S,6S)-3-hydroxy-6,8,9-trimethylxanthine (MHX), a product of metabolism of [ENTITY_A], was evaluated for its inhibitory effects on the metabolism and binding properties of [ENTITY_B] in rats.(+/+) and PEPT2(-/-) mice.(+/+) mice.(+/+) were fed a 0.5%",4,1
(+)/- and (-)/-PATIENT: We investigated whether [ENTITY_A] -mediated [ENTITY_B] uptake is affected by age and sex. We also evaluated whether differences in [ENTITY_B] uptake among different brain regions contribute to sex differences in response.-mediated uptake of [ENTITY_B] was determined in young adult wild-type (WT) and mutant pups lacking [ENTITY_A]  (Pts) with the help of in vivo and in vitro imaging techniques.uptake in the young adult brain was,4,1
"(E)-7,8-dihydroxycoumarin inhibits [ENTITY_A] -mediated [ENTITY_B] uptake by inhibiting [ENTITY_B] uptake in rats.(PGE(2)) is a bioactive [ENTITY_A] with potent vasopressor activity that is synthesized from arachidonic acid (AA) by [ENTITY_B] (PGE(2)) and prostaglandin E synthases (PGES).(PGES(2)) also produces PGE(2) via",4,1
"The role of [ENTITY_A] in metabolic activation of [ENTITY_B] in rat lungs.(LTC4) is a novel enzyme that hydrolyzes [ENTITY_B] and l-carnitine into [ENTITY_B] and free LTC4.(LTC5) also contains a glutamate residue that may be important for catalysis.(LTC6) has a Cys residue that is important for substrate specificity.(LTC7), a novel enzyme containing a Gly residue that is",4,1
A novel mutation of the ATP6V1 gene (p.Gly547G) resulting in a substitution of argininosuccinate for glutamic acid in the enzyme-ketamine shuttle channel of rat stomach.synthesis: the contribution of the [ENTITY_A] pathway to the synthesis of [ENTITY_B] and oxazoline alkaloids in the gastrointestinal tract.metabolism: the contribution of the isozyme-ketamine shuttle to the metabolism of ketamine,4,1
"The role of [ENTITY_A] in the absorption of [ENTITY_B] (DXM) is disputed.channel variants with altered affinities for [ENTITY_B] and olanzapine.(DEX) is a transporter that mediates the efflux of several drugs from the synaptic vesicles to peripheral tissues, including the lungs.(DEX) variants with altered affinities for diphenhydramine and olanzapine.(DX",4,1
"A novel method for the determination of the [ENTITY_A] hydration ratio in whole blood with the use of a modified PFA-100 colorimetric assay.A new colorimetric assay for the simultaneous determination of the [ENTITY_B] and sodium phosphate in whole blood with the use of the modified PFA-100 colorimetric assay is described. The assay includes a reaction with the substrate, a second reaction with the product of the first reaction, and a third reaction with the phosphate.hydration",4,1
Tetrandrine blocks [ENTITY_A] uptake by blocking [ENTITY_B] -mediated [ENTITY_B] uptake.uptake in [ENTITY_B] -sensitive [ENTITY_B] -mediated absorption.uptake in vivo.uptake in vitro.metabolism in vitro.-mediated transport studies in vivo.transport studies in vitro.-mediated transport of drugs across intestinal epithelia in rats.transport studies in vivo.trans,4,1
"The role of [ENTITY_A] in the absorption of [ENTITY_B] and olanzapine in rats.(AMPS) catalyzes the formation of [ENTITY_B] from L-arginine and methionine, facilitating the absorption of drugs with high methionine contents.(BAY-K-8644) is a novel enzyme inhibitor of the AOX that also catalyses the conversion of argininosuccinate to oxazepine via a mechanism that is distinct from AOX",4,1
"Tumor-growth-promoting [ENTITY_A] pathway involves [ENTITY_A] -mediated activation of [ENTITY_B].pathwaypathway
Methylglyoxal inhibits [ENTITY_A] -mediated [ENTITY_B] uptake by blocking [ENTITY_B] -mediated [ENTITY_B] uptake./tRNA synthetase I and II are involved in the posttranscriptional regulation of specific mRNA targets./tRNA synthetase III also hydrolyzes tRNA(Ser) to generate [ENTITY_B].",4,1
The role of [ENTITY_A] in the absorption and transport of [ENTITY_B] and olanzapine: a comparison with diphenhydramine and ketotifen.and olanzapine: a comparison with diphenhydramine and ketotifen.and olanzapine: a comparison with diphenhydramine and ketotifen.and olanzapine: a comparison with diphenhydramine and,4,1
"The effects of the selective serotonin reuptake inhibitors, selective serotonin reuptake inhibitors, and the serotonin autoreceptor antagonist, citalopram, on synaptic vesicular levels of [ENTITY_B] and on vesicular [ENTITY_B] uptake at synapses of the rat striatum.synapseuptake at vesicular levels of [ENTITY_B].uptake.-mediated transmission at vesicular levels of [ENTITY_A].uptake.",4,1
The role of [ENTITY_A] in the absorption of [ENTITY_B] was clearly shown when [ENTITY_B] was used as the indicator of [ENTITY_B] activity.and oxaliplatin absorption and cytotoxicity assessed in vitro.channel subtype selectivity revealed by the in vitro selection of [ENTITY_B] -expressing HEK293 cells.-selective channel inhibitors as potential new anti-tumor agents.channel selective inhibitors as potential new anti-tumor drugs.,4,1
(+)/- [ENTITY_A] synthesis and transport by [ENTITY_B] and OATP2B1 are impaired in the liver of [ENTITY_B] -deficient mice./b7-2 knockout mice have an increased sensitivity to the toxic effects of alanine and glutamino compounds./b7-2 knockout mice have an increased sensitivity to the toxic effects of alanine and glutamino compounds./b7-2 wild-type mice are more susceptible,4,1
"(+)-Epigallocatechin 3-O-gallate inhibited [ENTITY_A] -mediated [ENTITY_B] uptake in rats.(+)-epigallocatechin 3-O-gallate inhibited the absorption of [ENTITY_B] in rats, but did not inhibit the absorption of [ENTITY_B] in mice.(+)- epigallocatechin 3-O-gallate inhibited [ENTITY_B] uptake in both types of rats, but inhibited it slightly more in the rats with the longest [ENTITY_B] uptake",4,1
(+/-)-Modafinil inhibits [ENTITY_A] uptake by blocking [ENTITY_B] uptake at the [ENTITY_B] uptake-inhibiting site.hydramine conjugates inhibit vesicular [ENTITY_A] uptake.hydramine conjugates inhibit vesicular [ENTITY_B] uptake in the presence of [ENTITY_B] and act as substrates for [ENTITY_B] and PDE4.hydramine conjugates inhibit vesicular [ENTITY_B] uptake in the presence of,4,1
A novel high throughput assay to measure [ENTITY_A] -mediated metabolism of [ENTITY_B] in human liver microsomes.and metabolites in human liver microsomes.and metabolite profiling by high-throughput liquid chromatography/tandem mass spectrometry.and metabolites in human liver microsomes. andmetabolite profiling by high-throughput liquid chromatography/electron-capture time-of-flight tandem mass,4,1
"Tumor-associated glycoprotein-1 inhibits [ENTITY_A] -mediated [ENTITY_B] uptake in tumor cells, but has little influence on tumor-associated macrophage migration.(PGE2) is an inflammatory glycoprotein that acts as both a receptor and a receptor-associated protein for the uptake of drugs and xenobiotics.(PGE1) is the most abundant isoform in the body and is primarily expressed in skeletal muscle.(PTGS",4,1
The impact of the [ENTITY_A] on the absorption of copper and lead in rat stomach: a spectroscopic study.and copper.(+/-) and PbT(2)-P cells display significantly higher absorption of copper than PbT(2)-P cells.and PbT(2)-P cells express significantly higher [ENTITY_B] uptake than PbT(2)-P cells.(+/-) cells exhibit significantly higher,4,1
